format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
INT4,LUT,"U(-1,1)",256,7168,7168,16x64x32_w4,4.980,4.970,4.980,4.976,5.2850,2.557e-04,3.903e-02,1.841e-02,5
INT4,BITSHIFT,"U(-1,1)",256,7168,7168,16x64x32_w4,3.500,3.480,3.520,3.500,7.5180,1.863e-04,2.604e-02,1.333e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,16x128x32_w8,4.760,4.730,4.830,4.770,5.5300,2.557e-04,3.903e-02,1.841e-02,5
INT4,BITSHIFT,"U(-1,1)",256,7168,7168,16x128x32_w8,3.430,3.360,3.450,3.406,7.6670,1.863e-04,2.604e-02,1.333e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v2,16.120,15.810,16.240,16.024,1.6320,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v2,10.630,10.450,10.690,10.580,2.4750,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3,16.280,16.220,16.350,16.292,1.6160,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3,10.810,10.790,10.890,10.832,2.4350,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,32x64x32_w4_v3_b1,11.900,11.890,11.900,11.898,2.2110,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v4,16.230,16.220,16.260,16.238,1.6210,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v4,10.750,10.720,10.820,10.758,2.4480,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v5,9.670,9.650,9.700,9.670,2.7210,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v5,8.680,8.650,8.710,8.678,3.0290,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks2,16.150,16.130,16.160,16.150,1.6290,2.557e-04,3.905e-02,1.843e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks4,15.900,15.860,15.920,15.896,1.6550,2.557e-04,3.903e-02,1.847e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks2,12.750,12.730,12.910,12.784,2.0640,2.557e-04,3.905e-02,1.843e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks4,15.040,15.030,15.140,15.066,1.7490,2.557e-04,3.903e-02,1.847e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks8,15.640,15.590,15.670,15.634,1.6820,2.557e-04,3.903e-02,1.846e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,16x64x32_w4,4.960,4.950,4.970,4.958,21.2190,2.556e-04,3.902e-02,1.859e-02,5
INT4,BITSHIFT,"U(-1,1)",1024,7168,7168,16x64x32_w4,3.640,3.630,3.660,3.644,28.8730,1.860e-04,2.781e-02,1.388e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,16x128x32_w8,4.750,4.720,4.840,4.770,22.1760,2.556e-04,3.902e-02,1.859e-02,5
INT4,BITSHIFT,"U(-1,1)",1024,7168,7168,16x128x32_w8,3.640,3.610,3.640,3.634,28.9350,1.860e-04,2.781e-02,1.388e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v2,18.640,18.600,18.750,18.654,5.6440,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v2,14.460,14.360,14.490,14.432,7.2760,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3,16.430,16.310,16.540,16.432,6.4040,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3,15.820,15.800,15.860,15.822,6.6530,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v3_b1,12.000,11.980,12.010,11.998,8.7710,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v4,16.480,16.470,16.500,16.482,6.3850,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v4,15.260,15.210,15.300,15.252,6.8940,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v5,11.840,11.820,11.850,11.838,8.8860,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v5,8.720,8.690,8.720,8.710,12.0720,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks2,16.300,16.300,16.310,16.304,6.4540,2.556e-04,3.904e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks4,16.920,16.910,16.930,16.918,6.2190,2.556e-04,3.903e-02,1.857e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks2,17.290,17.290,17.300,17.294,6.0850,2.556e-04,3.904e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks4,16.820,16.810,16.830,16.820,6.2580,2.556e-04,3.903e-02,1.857e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks8,16.140,16.140,16.160,16.144,6.5200,2.556e-04,3.902e-02,1.860e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,16x64x32_w4,5.160,5.160,5.160,5.160,40.7890,2.555e-04,3.901e-02,1.858e-02,5
INT4,BITSHIFT,"U(-1,1)",2048,7168,7168,16x64x32_w4,3.660,3.660,3.660,3.660,57.4780,1.860e-04,2.781e-02,1.348e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w8,5.080,5.060,5.090,5.080,41.4100,2.555e-04,3.901e-02,1.858e-02,5
INT4,BITSHIFT,"U(-1,1)",2048,7168,7168,16x128x32_w8,3.640,3.640,3.640,3.640,57.8730,1.860e-04,2.781e-02,1.348e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v2,18.690,18.600,18.940,18.738,11.2580,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v2,14.630,14.620,14.680,14.642,14.3860,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3,16.630,16.620,16.640,16.630,12.6570,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3,17.790,17.760,17.800,17.788,11.8270,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v3_b1,12.560,12.560,12.590,12.566,16.7520,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v4,16.440,16.430,16.450,16.442,12.8010,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v4,16.890,16.830,16.920,16.888,12.4590,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v5,11.920,11.910,11.920,11.916,17.6620,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v5,8.940,8.930,8.940,8.938,23.5490,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks2,17.420,17.420,17.430,17.422,12.0790,2.555e-04,3.903e-02,1.854e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks4,16.940,16.940,16.940,16.940,12.4260,2.555e-04,3.901e-02,1.852e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks2,17.370,17.370,17.380,17.374,12.1130,2.555e-04,3.903e-02,1.854e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks4,16.860,16.820,16.890,16.858,12.4830,2.555e-04,3.901e-02,1.852e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks8,16.290,16.280,16.290,16.288,12.9210,2.555e-04,3.901e-02,1.852e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,16x64x32_w4,5.200,5.200,5.240,5.214,80.8860,2.555e-04,4.047e-02,1.868e-02,5
INT4,BITSHIFT,"U(-1,1)",4096,7168,7168,16x64x32_w4,3.660,3.660,3.660,3.660,114.9600,1.860e-04,2.995e-02,1.398e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w8,5.200,5.200,5.200,5.200,80.8980,2.555e-04,4.047e-02,1.868e-02,5
INT4,BITSHIFT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.640,3.640,3.640,3.640,115.7420,1.860e-04,2.995e-02,1.398e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v2,18.960,18.860,19.080,18.968,22.2050,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v2,15.330,15.320,15.330,15.326,27.4620,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3,17.820,17.820,17.820,17.820,23.6160,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3,17.700,17.690,17.730,17.706,23.7850,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v3_b1,12.550,12.500,12.570,12.538,33.5350,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v4,17.680,17.640,17.720,17.684,23.8040,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v4,16.930,16.920,16.930,16.928,24.8650,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v5,12.110,12.090,12.120,12.104,34.7690,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v5,8.950,8.950,8.950,8.950,47.0160,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks2,17.450,17.450,17.450,17.450,24.1190,2.555e-04,4.048e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks4,16.970,16.970,16.980,16.974,24.7960,2.555e-04,4.046e-02,1.870e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks2,17.380,17.310,17.380,17.364,24.2250,2.555e-04,4.048e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks4,16.700,16.550,16.730,16.662,25.2080,2.555e-04,4.046e-02,1.870e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks8,16.290,16.200,16.300,16.276,25.8330,2.555e-04,4.048e-02,1.873e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.070,0.070,0.070,0.070,1.4210,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,BITSHIFT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.060,0.060,0.070,0.062,1.5820,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.070,0.070,0.070,0.070,1.3940,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,BITSHIFT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.060,0.060,0.060,0.060,1.6260,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v2,0.070,0.070,0.070,0.070,1.4380,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v2,0.100,0.100,0.100,0.100,1.0250,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3,0.100,0.100,0.100,0.100,0.9960,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3,0.170,0.170,0.170,0.170,0.6140,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,32x64x32_w4_v3_b1,0.210,0.210,0.220,0.212,0.4790,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v4,0.100,0.100,0.100,0.100,1.0050,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v4,0.160,0.160,0.160,0.160,0.6550,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v5,0.100,0.100,0.100,0.100,1.0070,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v5,0.160,0.160,0.160,0.160,0.6530,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks2,0.160,0.160,0.160,0.160,0.6540,1.828e-04,1.682e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks4,0.160,0.160,0.160,0.160,0.6560,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks2,0.250,0.250,0.250,0.250,0.4080,1.828e-04,1.682e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks4,0.230,0.230,0.230,0.230,0.4530,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks8,0.270,0.270,0.270,0.270,0.3850,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.580,0.580,0.580,0.580,1.4100,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,BITSHIFT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.490,0.490,0.500,0.494,1.6610,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.570,0.570,0.570,0.570,1.4460,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,BITSHIFT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.480,0.470,0.480,0.478,1.7290,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v2,0.570,0.570,0.570,0.570,1.4520,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v2,0.790,0.790,0.790,0.790,1.0400,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3,0.810,0.810,0.820,0.812,1.0090,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3,1.320,1.320,1.320,1.320,0.6240,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,32x64x32_w4_v3_b1,1.680,1.680,1.680,1.680,0.4900,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v4,0.810,0.810,0.810,0.810,1.0150,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v4,1.230,1.230,1.230,1.230,0.6670,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v5,0.810,0.810,0.810,0.810,1.0190,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v5,1.240,1.230,1.240,1.236,0.6650,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks2,1.250,1.250,1.250,1.250,0.6580,1.869e-04,2.175e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks4,1.250,1.250,1.250,1.250,0.6600,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks2,2.000,1.990,2.000,1.998,0.4110,1.869e-04,2.175e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks4,1.800,1.800,1.810,1.804,0.4560,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks8,2.130,2.120,2.130,2.126,0.3870,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,16x64x32_w4,2.100,2.100,2.100,2.100,1.5640,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,BITSHIFT,"U(-1,1)",32,7168,7168,16x64x32_w4,1.710,1.710,1.720,1.712,1.9210,1.851e-04,2.391e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,16x128x32_w8,1.950,1.940,1.950,1.946,1.6900,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,BITSHIFT,"U(-1,1)",32,7168,7168,16x128x32_w8,1.530,1.530,1.540,1.532,2.1450,1.851e-04,2.391e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v2,2.200,2.200,2.200,2.200,1.4960,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v2,3.020,3.020,3.030,3.024,1.0880,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3,3.170,3.160,3.170,3.166,1.0390,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3,5.100,5.100,5.110,5.102,0.6440,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,32x64x32_w4_v3_b1,5.740,5.700,5.750,5.734,0.5720,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v4,3.170,3.160,3.170,3.166,1.0390,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v4,4.770,4.760,4.780,4.768,0.6900,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v5,3.130,3.120,3.130,3.128,1.0520,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v5,4.720,4.700,4.720,4.712,0.6970,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks2,4.920,4.920,4.930,4.922,0.6680,1.851e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks4,4.900,4.890,4.910,4.900,0.6710,1.851e-04,2.392e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks2,7.780,7.760,7.790,7.776,0.4230,1.851e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks4,7.040,7.030,7.050,7.038,0.4670,1.851e-04,2.392e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks8,8.280,8.270,8.290,8.280,0.3970,1.851e-04,2.392e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,16x64x32_w4,3.660,3.650,3.660,3.658,1.7990,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,BITSHIFT,"U(-1,1)",64,7168,7168,16x64x32_w4,2.920,2.920,2.920,2.920,2.2500,1.850e-04,2.390e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,16x128x32_w8,3.540,3.540,3.550,3.544,1.8550,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,BITSHIFT,"U(-1,1)",64,7168,7168,16x128x32_w8,2.690,2.690,2.690,2.690,2.4480,1.850e-04,2.390e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v2,4.280,4.280,4.280,4.280,1.5370,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v2,5.770,5.760,5.780,5.770,1.1400,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3,6.200,6.190,6.200,6.198,1.0610,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3,9.810,9.770,9.830,9.800,0.6700,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,32x64x32_w4_v3_b1,10.510,10.480,10.530,10.504,0.6260,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v4,6.200,6.200,6.210,6.204,1.0600,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v4,9.180,9.170,9.180,9.178,0.7170,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v5,6.100,6.100,6.110,6.102,1.0780,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v5,9.050,9.050,9.060,9.054,0.7260,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks2,9.680,9.660,9.700,9.680,0.6790,1.850e-04,2.390e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks4,9.630,9.620,9.640,9.632,0.6830,1.850e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks2,15.100,15.090,15.140,15.110,0.4350,1.850e-04,2.390e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks4,13.230,13.120,13.500,13.288,0.4970,1.850e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks8,16.040,16.030,16.070,16.042,0.4100,1.850e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,16x64x32_w4,4.230,4.190,4.250,4.228,6.2250,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,BITSHIFT,"U(-1,1)",256,7168,7168,16x64x32_w4,3.270,3.270,3.270,3.270,8.0450,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,16x128x32_w8,4.210,4.210,4.220,4.214,6.2420,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,BITSHIFT,"U(-1,1)",256,7168,7168,16x128x32_w8,3.050,3.050,3.050,3.050,8.6310,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v2,15.530,15.480,15.540,15.522,1.6940,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v2,9.990,9.980,10.020,9.996,2.6330,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3,19.520,19.520,19.540,19.528,1.3480,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3,13.020,13.010,13.030,13.022,2.0200,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,32x64x32_w4_v3_b1,14.000,14.000,14.010,14.002,1.8790,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v4,19.420,19.410,19.430,19.422,1.3550,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v4,13.790,13.720,13.920,13.822,1.9080,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v5,12.840,12.830,12.870,12.848,2.0490,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v5,12.300,12.290,12.310,12.300,2.1390,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks2,19.100,19.080,19.130,19.102,1.3770,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks4,18.750,18.720,18.770,18.746,1.4030,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks2,17.150,17.140,17.160,17.148,1.5340,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks4,16.980,16.970,17.010,16.986,1.5500,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks8,16.650,16.570,16.670,16.624,1.5800,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,16x64x32_w4,4.830,4.830,4.830,4.830,21.7880,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,BITSHIFT,"U(-1,1)",1024,7168,7168,16x64x32_w4,3.300,3.300,3.310,3.304,31.8530,1.846e-04,2.580e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,16x128x32_w8,4.210,4.200,4.220,4.210,24.9910,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,BITSHIFT,"U(-1,1)",1024,7168,7168,16x128x32_w8,3.070,3.070,3.080,3.074,34.2370,1.846e-04,2.580e-02,1.245e-02,5
